"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000010671",0.392758001307323,1.82427071248455,1.685898212559,0.0963417923581122,0.478495625389977,-4.50513836938943
"ENSG00000010704",0.613833637972634,2.45489738685742,2.88162311435774,0.00527154630168513,0.193310657087459,-2.19575002782359
"ENSG00000010803",0.0779669464950543,5.0427836298371,1.41125155025604,0.162672697181157,0.569826044655514,-4.88215557382198
"ENSG00000010810",0.138822956545656,6.95815627770938,2.0578105326382,0.0433960773826506,0.365223915644826,-3.89848039074521
"ENSG00000010818",-0.172312117177809,8.94281881732494,-1.58241653261013,0.11813692614013,0.512388856767116,-4.65445210720203
"ENSG00000011007",0.0844854849389693,6.68853646993454,1.5573443331733,0.12397307047077,0.520977025884244,-4.68931708717412
"ENSG00000011009",-0.105658115180605,4.96208816254404,-1.70598392264956,0.0925178859184958,0.472220374362523,-4.47515437155224
"ENSG00000011021",-0.0854084917715891,6.86216224917664,-1.37413981131377,0.173854459561125,0.581445503045441,-4.9283096950888
"ENSG00000011028",0.219248083409366,3.90360333620337,1.4721110530659,0.145546687222092,0.55038914240757,-4.80397386617151
"ENSG00000011083",-0.022404715724418,6.0442475100401,-0.176217144649388,0.86064407943504,0.960330021803954,-5.77033969387602
"ENSG00000011105",-0.164957446418085,4.40742964627992,-1.08424903467328,0.282035967168749,0.686925091046727,-5.2485306636215
"ENSG00000011114",-0.0235288318982911,6.13780955790363,-0.497296407016795,0.620564211466326,0.879652592566121,-5.67102689784156
"ENSG00000011132",0.0287598647006195,4.5241444995025,0.315570929877146,0.753282617334776,0.928700967521104,-5.73883041961174
"ENSG00000011143",0.0426318501048259,4.0445849683713,0.532481230966918,0.596106796759315,0.867470712035791,-5.65442019237627
"ENSG00000011198",0.134091269742134,4.1671471645176,1.7742135408931,0.0804482585640909,0.45290683306846,-4.3708924039503
"ENSG00000011201",0.19003866219703,5.27142471453218,1.13551927723346,0.260145082543424,0.669749440484967,-5.19712268960881
"ENSG00000011243",-0.0027990872435621,6.72741819700878,-0.0424964761744552,0.966225902533521,0.990227829567255,-5.78379878663596
"ENSG00000011258",-0.0536812908772719,5.02802893499266,-0.978608440114634,0.331199059111558,0.723059034268302,-5.34716149050065
"ENSG00000011260",-0.0505420728054947,4.96397399481702,-0.953858377680473,0.343491747286721,0.732327151125966,-5.36885371698824
"ENSG00000011275",0.0512388280768726,6.25123039451509,1.27845359260129,0.205381734592313,0.61950998987949,-5.04195053091932
"ENSG00000011295",-0.174182878329986,6.81283637115884,-2.97689099132626,0.00401592195117344,0.176849238287929,-1.96993760255018
"ENSG00000011304",0.115115302993653,5.80460112565456,1.60245603886005,0.113632371196885,0.505915566161152,-4.62621603861976
"ENSG00000011332",0.0982836866250126,5.52886988467176,1.12081889245231,0.266258563671737,0.674390314675849,-5.21211868196827
"ENSG00000011347",-0.0914889031279315,7.80211992786305,-0.967438429438473,0.336710469727769,0.726629175046514,-5.35701824354041
"ENSG00000011376",0.0877164472907588,5.26661938441548,1.41673733759387,0.161067932060661,0.567771463467397,-4.87523518587519
"ENSG00000011405",-0.0304408836441915,7.1359367848519,-0.359285290471121,0.720481058671749,0.918241489267501,-5.72527669968053
"ENSG00000011422",0.39829971588563,2.24120082704644,1.59005981600369,0.116402235167383,0.509386904157891,-4.64372122617557
"ENSG00000011426",-0.23709674751378,6.08234997365375,-0.794051134485339,0.429961777024077,0.78631652527839,-5.49579848463431
"ENSG00000011451",0.175381311247638,6.45706856989478,2.62578982874119,0.010643530122793,0.236645753923015,-2.77391195623349
"ENSG00000011454",-0.0559794448786831,6.92539505277636,-1.31778811214203,0.191941894064409,0.60258481232653,-4.99617390666466
"ENSG00000011465",0.119641306677436,5.46280093535787,0.542926323427281,0.588971535947978,0.864771373627918,-5.64923855929906
"ENSG00000011478",-0.145353755586214,3.15892674308163,-1.70527111830409,0.0926514257919502,0.47244069166718,-4.47622398820612
"ENSG00000011485",-0.149986121625778,6.08944150500475,-2.44859300579725,0.0168923446585499,0.275007055408509,-3.14910002101724
"ENSG00000011523",-0.046619667388329,7.51395682820484,-0.983255388324794,0.328923860348026,0.721458410789255,-5.34302855417128
"ENSG00000011566",0.00321046576019776,5.56175098394384,0.0723187709438197,0.9425578672495,0.984526280519704,-5.78222289344607
"ENSG00000011600",0.477380274603667,3.40060555712472,2.04606872276226,0.0445935068929892,0.369019766521059,-3.91945791138139
"ENSG00000011638",0.628267922694948,2.70317512685143,3.18215871881645,0.00219385645813899,0.153995692883863,-1.46498485770451
"ENSG00000011677",0.193500284230308,4.92932710574193,1.25527182838464,0.213651997760565,0.627004216007884,-5.0683022657877
"ENSG00000012048",-0.101538457602874,3.67016942326955,-0.747447353234242,0.457338379588932,0.804809134909538,-5.52862237802159
"ENSG00000012061",-0.0754668398231252,5.55559531639326,-1.64898992598435,0.103704805461272,0.490059428753387,-4.55938860851303
"ENSG00000012124",-0.338521779656171,4.65819752717283,-1.07566901125365,0.285923469672474,0.689993828367043,-5.25683566004768
"ENSG00000012171",-0.359236999483747,6.42168743680467,-1.66888785594693,0.0997941455640576,0.483526366692532,-4.53050077638765
"ENSG00000012174",-0.219249387894235,5.36502228072965,-3.13437961454341,0.00253094966223807,0.157533529390468,-1.58471044170324
"ENSG00000012211",0.135342575180442,1.3952160398517,0.903721322947322,0.369293858848799,0.750651120449796,-5.41114024453394
"ENSG00000012232",-0.0738728821462186,7.2688630683439,-1.06236019570491,0.291783721829848,0.696406285882714,-5.26976837077438
"ENSG00000012660",0.14147441531453,6.46062236970177,1.27387757034454,0.20699741697117,0.61994674543049,-5.04718828911481
"ENSG00000012779",0.357958545350851,2.68531484939508,1.73393965939323,0.0874038586479705,0.464131205380066,-4.43288395404319
"ENSG00000012817",-0.0409723567802855,5.53955174477059,-0.320499189911931,0.74956458915365,0.927465299276147,-5.73738722796925
"ENSG00000012822",-0.0418599532988731,7.51314627804598,-0.631139943652418,0.530038407146037,0.836641190871883,-5.60186525522675
"ENSG00000012963",0.0792257079808671,6.42257889591715,1.09218670620734,0.278557478108792,0.684374126636418,-5.24072602391074
"ENSG00000012983",-0.0843461831312449,5.69619165987434,-1.0368393322136,0.303437987859274,0.704500442261066,-5.29400221594652
"ENSG00000013016",-0.0762382707416061,8.27674615421536,-0.849792032612004,0.398385610106568,0.768962758903917,-5.45414032399964
"ENSG00000013275",-0.133954826296948,6.70574878939783,-2.50253552302272,0.0147087433577675,0.264066890273329,-3.03714344684824
"ENSG00000013288",-0.0189580007343489,6.14507564097578,-0.285779071497051,0.775905241131055,0.936184628081668,-5.747064425567
"ENSG00000013293",-0.0184581663739318,7.45861180873032,-0.166207252840963,0.868481185327892,0.961886698207527,-5.77191785063488
"ENSG00000013297",-0.251569239085704,5.58197796266474,-0.81731557646719,0.416637430347577,0.779519993933027,-5.47871850388793
"ENSG00000013306",-0.0254286422594111,6.03757803228844,-0.48105089046614,0.632005338021704,0.885227307532762,-5.67831459312852
"ENSG00000013364",0.0603676779307091,5.08651290798519,0.417269211428047,0.677787366837883,0.900637574280028,-5.70459542745115
"ENSG00000013374",-0.0939020134301914,5.98103871939748,-1.88105070775476,0.064193401876302,0.416430333947972,-4.20023873058449
"ENSG00000013375",0.047134095969088,6.08829733038407,0.891883402988886,0.375561390436536,0.755633692948,-5.42080012146011
"ENSG00000013392",-0.070325321422389,6.2088635845633,-1.19740052310333,0.2352560891447,0.649343875680203,-5.13211612246256
"ENSG00000013441",0.0496766573761531,7.91047610577055,0.578357554916661,0.564909498118214,0.853407317437245,-5.6310788931328
"ENSG00000013503",0.0160371236938011,3.94214782260592,0.215541493359214,0.829982305398153,0.952461341640801,-5.76325469890836
"ENSG00000013523",0.0447744399461865,6.10758560867353,0.703082353982878,0.484374713350821,0.816517558450917,-5.55799631481683
"ENSG00000013561",-0.133849814528015,6.91041876921218,-3.18595639474156,0.00216895096750144,0.153995692883863,-1.45541275976939
"ENSG00000013563",-0.0607309729701486,4.92478076011532,-0.713766508982666,0.477783849393116,0.813303375966631,-5.55108394232643
"ENSG00000013573",0.00586062026248649,3.21876604230563,0.0239473598446889,0.980964247976332,0.994082676777536,-5.78436602260156
"ENSG00000013583",0.0959824146101984,4.19475470460227,1.02076683252668,0.310937742511325,0.708566557722527,-5.30897191897541
"ENSG00000013619",0.0377290520671996,4.17723590865965,0.449919451105195,0.654181678635088,0.891755055963562,-5.69160850611922
"ENSG00000013810",0.0347887738758292,2.7824147536283,0.219718669666513,0.826740287143433,0.951735041751022,-5.76241848801742
"ENSG00000014123",-0.0243664567999611,5.72793431833678,-0.321622822560441,0.748712691745463,0.927040778802003,-5.73705837736005
"ENSG00000014138",-0.0915307940317932,3.12590563936639,-0.840622559307649,0.403468852367173,0.771282671756129,-5.46119453632288
"ENSG00000014164",0.0552020002311282,3.87969039638849,0.886908834103481,0.378215071354754,0.757148006353391,-5.42482236862942
"ENSG00000014216",-0.208529740303277,6.1568430761804,-3.12788374214424,0.00258035086869779,0.157533529390468,-1.60088681380666
"ENSG00000014641",-0.267852068217574,8.5471566008355,-3.12884301625846,0.00257299930823484,0.157533529390468,-1.59849950857723
"ENSG00000014824",-0.136240916638366,6.85393448400545,-2.68040121995821,0.00919313619854759,0.227782187612911,-2.65404160241162
"ENSG00000014914",0.360866814404021,4.25820583819157,2.70059470335607,0.00870417101398968,0.224162103018163,-2.60922227118911
"ENSG00000014919",-0.00475731679347893,6.24746935648945,-0.117152343133597,0.907080351968265,0.973980542399831,-5.77831366144209
"ENSG00000015133",0.268952084713179,3.69049044662982,1.91314174626702,0.0598885204145695,0.403800452159517,-4.14723703892741
"ENSG00000015153",0.0182691243745752,6.02596934043904,0.401645193605684,0.689188966961312,0.906615626108014,-5.71047502926516
"ENSG00000015171",-0.0585186359974434,7.42262473025092,-1.36359938244159,0.177134958152857,0.586926334079685,-4.94120725313759
"ENSG00000015285",0.46748625724139,1.97614240812661,2.14436407224875,0.0355356120783542,0.345619635900269,-3.74209326749537
"ENSG00000015475",-0.210160549107788,5.18337375293249,-1.77145489441273,0.0809095801727422,0.453277026125293,-4.37517975900574
"ENSG00000015479",-0.0239018158504395,9.67661382528786,-0.561457907682257,0.576308145802412,0.859071250264047,-5.63989930346685
"ENSG00000015532",-0.00923919227190126,5.38276888404806,-0.150895108889869,0.880499615955296,0.965738458647072,-5.77415190142664
"ENSG00000015592",0.193233968552051,7.34267583964216,1.95954326114549,0.0540982342298416,0.391576716792546,-4.06919277574405
"ENSG00000015676",-0.0445802441335835,8.24144387467723,-0.71711914044649,0.475726048027035,0.812909057028139,-5.54889373137012
"ENSG00000016391",0.0865380396358715,5.64429754431652,0.658944699422873,0.512143063062695,0.828636516718461,-5.58544944175199
"ENSG00000016402",-0.602090578729194,1.7294638500188,-2.24550027210322,0.0279489297681297,0.318787365333661,-3.55234452480806
"ENSG00000016602",-0.219867823344286,2.39116925766176,-0.719642108637411,0.474193562546199,0.812256344058895,-5.54722606686248
"ENSG00000016864",-0.00872347244440923,5.97013849715954,-0.189045593244418,0.850613157556845,0.957126842418527,-5.76818550544815
"ENSG00000017260",0.0855269117222948,6.87508551998032,1.24463148466755,0.217486625847803,0.630558778330584,-5.08025852035495
"ENSG00000017373",-0.152221775490459,7.30429226216238,-1.5286513363439,0.130931675146027,0.53058694817887,-4.72858428251998
"ENSG00000017427",0.169620547636949,4.08136129338437,0.920291089937313,0.360646930342546,0.745869160331434,-5.39739822996164
"ENSG00000017483",-0.571668399758388,3.4663795338468,-2.33033974543468,0.022751900413324,0.301386409827772,-3.38801834056826
"ENSG00000017621",-0.00781515952753585,3.47326745073891,-0.0733736751335931,0.941721479941951,0.984420085951924,-5.78215216015246
"ENSG00000017797",-0.0316127810277613,7.00013139922729,-0.650631784003483,0.517449269491396,0.830681074237376,-5.59044040085691
"ENSG00000018189",-0.0855640611652379,8.4824638422074,-1.76374548854712,0.0822104541552336,0.45590251580641,-4.38712934085219
"ENSG00000018236",-0.0218898767160377,8.44044304453187,-0.234312982159482,0.815437275631542,0.948854470232132,-5.75937112082016
"ENSG00000018280",1.01910250724058,3.34679197389178,2.7259710053195,0.00815851635810875,0.219316933769902,-2.55503763492938
"ENSG00000018408",0.174963235653367,4.64872874453855,1.06405736516571,0.291043960594346,0.695574818687278,-5.26811822446359
"ENSG00000018510",-0.0418719873911119,5.68479857901857,-0.883399561303287,0.380094171782624,0.757655464932889,-5.42764663393452
"ENSG00000018607",-0.264356895823398,1.80771163426136,-1.38905755438352,0.169291150601917,0.576505768069601,-4.90989618099381
"ENSG00000018610",0.0178805068017094,4.72940908170974,0.287845837542561,0.774329288129249,0.935982277463386,-5.74651946740872
"ENSG00000018625",0.172524867441078,10.5832769275237,0.952356694295599,0.344284855135442,0.733268976638642,-5.37011855703109
"ENSG00000018699",0.0358574834695075,2.86576845491337,0.415527886765488,0.67904749221001,0.90167923654546,-5.70526729609308
"ENSG00000018869",-0.151142585174182,3.70244739899654,-1.73075437003409,0.0879745292913654,0.464961182423902,-4.43773179571704
"ENSG00000019144",-0.291402200947493,7.61310315123162,-1.54576894614044,0.126830196631267,0.525699059237369,-4.70532383139039
"ENSG00000019485",0.0116850875939841,4.42611554051373,0.160631136727839,0.872854228157507,0.962989120228939,-5.77275643459376
"ENSG00000019505",-0.0337904961302151,8.35955677512991,-0.327108850015247,0.744577838727978,0.925255688416376,-5.73542303415667
"ENSG00000019549",0.286368285594706,2.45816444121448,1.34989829454964,0.181469314264102,0.590496312541192,-4.95783232965063
"ENSG00000019582",0.416041249634193,6.74637195247046,1.84650444363738,0.0692245182856105,0.428510037689691,-4.256848374348
"ENSG00000019991",0.562041493334105,3.70310370636254,1.83627732540658,0.0707114716118588,0.431043463977085,-4.27315885687542
"ENSG00000019995",-0.0691623362842187,7.09895384050476,-1.57166545770804,0.12061195419775,0.515534712204888,-4.66946539439244
"ENSG00000020129",-0.029148257481055,10.2203064646816,-0.266399428733497,0.790727680169874,0.940739003216589,-5.75198380149192
"ENSG00000020181",0.0563766682997988,4.4274606446329,0.462910957037963,0.644887780726643,0.889078385767129,-5.68616816407286
"ENSG00000020256",-0.0407300802126789,4.27556242581762,-0.513900386654674,0.608966806979288,0.873983150944241,-5.66333029161059
"ENSG00000020426",-0.0135994166803876,4.32824389390744,-0.203180424747292,0.839593195866496,0.953566610752541,-5.76563531786903
"ENSG00000020577",0.0659004779205911,6.68081939768493,0.572096683778297,0.569126209307134,0.855407582666662,-5.6343704051394
"ENSG00000020922",-0.0414729050055495,3.69708858340076,-0.587393333254144,0.558860738839359,0.850260521773954,-5.62625668756217
"ENSG00000021300",-0.123442572441571,8.7507155602311,-0.873289155437965,0.385562981534515,0.76164436127398,-5.4357010130166
"ENSG00000021355",0.128259029944142,4.47883132529925,0.707403043147014,0.481724776059046,0.815065989439765,-5.5551918492263
"ENSG00000021574",-0.0323274125968432,5.70746803833279,-0.545330996172006,0.58728795814482,0.864386105355274,-5.64807490910255
"ENSG00000021645",-0.120711376453205,7.30229204493732,-1.7998149197035,0.0762702956740411,0.442900183537328,-4.33081663029355
"ENSG00000021762",-0.111752071372815,4.61585497295127,-1.34642961333257,0.182579292584471,0.59135501460445,-4.96201614705697
"ENSG00000021776",-0.0072524731413286,5.73231730272994,-0.189334956179207,0.850387253947708,0.957126842418527,-5.76813513967434
"ENSG00000021826",-0.0958174710805545,1.92354123358377,-0.735379705686064,0.464605590382367,0.807707841053991,-5.53678724683377
"ENSG00000022267",0.0771698710166551,7.3458652453523,1.1358407579788,0.259960909712341,0.669714366738928,-5.19682539676981
"ENSG00000022277",-0.0436475246945268,5.63275289576885,-0.974352764844742,0.333291788856413,0.724602795757266,-5.35092977259989
